"project_id","num_team_year","num_commits_year","forks","watchers","hasWomenEver"
1361618,21,6170,23,0,TRUE
1361648,4,32,1,0,FALSE
1361875,5,74,3,3,FALSE
1361907,27,439,42,6,FALSE
1362164,2,210,1,3,FALSE
1362213,2,166,2,7,FALSE
1362370,4,1603,3,3,TRUE
1362580,3,80,0,1,FALSE
1362725,3,193,0,0,FALSE
1362760,36,28513,3,25,TRUE
1362806,153,16375,270,2273,TRUE
1362938,3,54,2,0,FALSE
1363086,15,12592,10,28,TRUE
1363160,16,6193,21,1,TRUE
1363167,6,737,14,0,FALSE
1363275,5,356,1,0,FALSE
1363285,5,328,0,0,FALSE
1363400,3,202,4,12,FALSE
1363598,13,409,23,70,FALSE
1363649,5,258,8,13,FALSE
1363674,5,78,0,0,FALSE
1363691,21,12901,29,12,FALSE
1363743,18,2040,34,75,FALSE
1363777,6,127,0,1,FALSE
1364059,8,129878,6,11,TRUE
1364129,41,18697,74,56,FALSE
1364170,4,164,5,1,FALSE
1364184,3,1399,2,5,TRUE
1364323,14,179,2,3,FALSE
1364370,7,187,15,43,FALSE
1365175,5,123,3,2,TRUE
1365190,8,800,7,3,FALSE
1365304,5,966,0,0,FALSE
1365315,2,66,1,0,FALSE
1365416,19,3688,20,16,TRUE
1365452,3,56,2,0,TRUE
1365532,5,2059,4,1,FALSE
1365675,12,3620,1,4,FALSE
1365791,2,2014,0,6,FALSE
1365892,15,1499,1,0,TRUE
1365996,9,158,9,10,FALSE
1366064,6,366,8,2,FALSE
1366125,4,94,5,5,FALSE
1366404,32,10958,32,27,FALSE
1366405,4,130,3,0,FALSE
1366448,7,512,8,5,FALSE
1366507,14,1170,0,0,FALSE
1366564,3,123,3,1,FALSE
1366567,3,19,1,0,FALSE
1366651,7,758,7,0,FALSE
1366668,3,85,3,5,FALSE
1366798,17,2203,12,6,FALSE
1366906,4,30,2,0,FALSE
1366919,3,76,1,1,TRUE
1366937,4,348,0,0,FALSE
1366938,5,636,1,0,TRUE
1366978,12,5517,20,21,TRUE
1367039,7,505,3,0,TRUE
1367226,9,869,0,0,TRUE
1367228,11,1601,13,77,FALSE
1367268,29,2110,23,59,TRUE
1367554,13,487,7,29,TRUE
1367699,8,653,4,6,FALSE
1367761,4,50,10,8,FALSE
1367946,164,250428,22,85,TRUE
1368048,24,1373,39,9,TRUE
1368068,16,17095,17,3,FALSE
1368124,3,173,7,81,FALSE
1368191,3,165,1,2,FALSE
1368206,5,70,6,4,FALSE
1368378,4,589,12,41,FALSE
1368401,10,3275,16,0,FALSE
1368609,3,69,1,0,FALSE
1368673,6,199,6,2,TRUE
1368756,12,495,5,6,FALSE
1368824,16,1830,20,6,TRUE
1368853,5,36,4,4,FALSE
1368930,5,60,1,0,TRUE
1368986,10,159,7,9,FALSE
1368997,7,402,13,0,FALSE
1369270,27,5443,19,24,TRUE
1369443,8,407,1,1,FALSE
1369481,5,242,0,0,FALSE
1369491,2,300,2,1,FALSE
1369840,8,494,6,45,FALSE
1370024,3,43,0,4,FALSE
1370055,3,87,5,6,FALSE
1370204,11,182,9,1,TRUE
1370215,5,90,4,3,TRUE
1370297,5,146,2,0,FALSE
1370318,3,451,2,31,FALSE
1370399,4,45,5,3,FALSE
1370404,4,258,0,0,FALSE
1370495,8,3692,4,6,FALSE
1370512,10,570,16,2,TRUE
1370583,4,33,9,61,FALSE
1370651,8,223,12,39,FALSE
1370853,22,9952,8,5,TRUE
1370940,2,62,0,5,FALSE
1370973,5,187,14,1,FALSE
1371145,13,2257,2,3,TRUE
1371233,7,353,1,1,FALSE
1371439,4,82,4,4,FALSE
1371685,85,40489,39,42,TRUE
1371781,2,31,2,2,FALSE
1372237,11,5725,0,5,FALSE
1372296,22,3211,24,60,FALSE
1372378,3,148,0,0,FALSE
1372450,4,129,1,0,FALSE
1372610,4,858,2,0,FALSE
1372611,4,153,1,3,FALSE
1372730,3,2079,2,4,FALSE
1372773,4,503,3,1,FALSE
1373212,20,1552,6,6,TRUE
1373291,7,78,14,24,FALSE
1373507,2,156,1,0,FALSE
1373720,2,214,0,3,FALSE
1373874,5,29,4,58,FALSE
1374106,3,77,4,5,FALSE
1374185,7,414,2,1,TRUE
1374451,45,2058,20,75,TRUE
1374947,17,2096,47,62,TRUE
1375076,4,179,3,16,FALSE
1375319,2,18,0,0,FALSE
1375673,2,26,0,1,TRUE
1375987,4,104,11,14,FALSE
1376193,5,258,3,17,FALSE
1376340,7,1483,1,0,TRUE
1376737,4,263,11,27,FALSE
1376971,20,4338,9,61,TRUE
1376995,2,22,0,0,TRUE
1377001,6,138,7,34,FALSE
1377039,14,8102,16,0,FALSE
1377125,31,3579,29,88,FALSE
1377198,11,1306,8,87,FALSE
1377478,18,1598,2,36,TRUE
1377525,4,180,20,24,FALSE
1377814,7,291,5,17,FALSE
1378007,10,408,12,27,FALSE
1378066,88,98180,306,607,TRUE
1378399,5,378,3,0,FALSE
1378479,6,209,1,3,FALSE
1378608,19,5673,21,14,FALSE
1378767,4,1230,2,0,TRUE
1378883,3,87,5,2,FALSE
1379079,3,334,3,54,FALSE
1379348,3,395,0,0,TRUE
1379390,10,616,10,16,TRUE
1379412,3,36,3,7,FALSE
1379585,6,110,7,7,TRUE
1379604,9,622,1,0,FALSE
1379693,27,3804,3,0,TRUE
1379711,4,33,2,0,FALSE
1379881,4,122,6,7,FALSE
1379999,10,68,5,5,FALSE
1380201,8,352,10,23,FALSE
1380400,4,91,6,28,FALSE
1380424,5,594,1,0,FALSE
1380478,5,252,5,12,TRUE
1380533,6,384,7,3,FALSE
1380625,3,600,3,6,FALSE
1380647,14,376,9,26,FALSE
1380711,10,1924,17,24,TRUE
1380716,9,235,9,13,FALSE
1380764,2,49,1,1,FALSE
1380771,6,132,2,3,FALSE
1380818,32,5726,51,37,FALSE
1380850,11,93,59,38,FALSE
1380958,18,240,20,32,FALSE
1380965,7,107,6,8,FALSE
1381028,22,1605,18,75,FALSE
1381086,3,24,2,3,TRUE
1381152,2,84,0,1,TRUE
1381190,3,198,0,0,FALSE
1381220,4,362,5,0,FALSE
1381277,5,198,3,2,FALSE
1381379,9,86,42,78,TRUE
1381852,7,731,7,0,TRUE
1381863,3,36,1,1,FALSE
1381962,12,2712,11,1,FALSE
1382140,5,187,5,2,FALSE
1382311,6,32,9,21,FALSE
1382321,2,282,2,5,FALSE
1382790,17,1340,11,2,FALSE
1382804,3,8,9,21,FALSE
1382951,8,1622,11,17,FALSE
1382956,5,75,9,7,TRUE
1383076,3,39,2,8,TRUE
1383093,8,196,8,2,TRUE
1383268,3,395,3,9,FALSE
1383542,5,126,6,2,FALSE
1383608,3,108,3,2,FALSE
1383683,5,728,1,0,FALSE
1383736,3,46,1,0,FALSE
1383775,5,42,5,1,FALSE
1383843,12,191,6,51,FALSE
1383858,8,847,0,1,TRUE
1383945,3,89,2,4,FALSE
1383982,9,3657,25,109,FALSE
1384012,3,716,0,0,TRUE
1384111,30,3440,47,79,FALSE
1384213,4,621,0,4,FALSE
1384282,15,1182,10,2,FALSE
1384590,4,61,3,1,FALSE
1384785,3,46,4,3,FALSE
1384948,10,512,9,7,FALSE
1385172,6,128,7,14,FALSE
1385220,2,342,1,11,FALSE
1385374,8,193,0,0,FALSE
1385766,2,1000,2,1,FALSE
1385797,36,925,50,90,TRUE
1385874,3,55,6,14,FALSE
1385877,4,86,7,4,TRUE
1386081,30,683,13,12,TRUE
1386096,4,161,3,21,FALSE
1386144,3,621,0,7,FALSE
1386473,13,4504,17,5,TRUE
1386601,12,187,23,80,FALSE
1386705,4,75,4,2,FALSE
1386801,4,278,2,1,TRUE
1387274,2,92,0,0,FALSE
1387281,6,2942,0,1,TRUE
1387331,7,195,22,15,FALSE
1387638,3,167,0,0,FALSE
1387646,9,538,6,8,TRUE
1387655,4,403,1,2,FALSE
1387695,5,262,4,4,FALSE
1387879,4,71,1,2,FALSE
1388078,4,260,1,1,FALSE
1388458,4,192,0,1,FALSE
1388618,4,140,3,1,FALSE
1388632,4,257,6,36,TRUE
1388961,3,326,1,0,FALSE
1389072,5,261,2,4,FALSE
1389199,3,54,1,3,FALSE
1389395,6,1292,11,7,FALSE
1389473,11,294,3,7,FALSE
1389476,5,633,1,3,TRUE
1390371,4,121,4,3,FALSE
1390422,2,130,5,10,FALSE
1390429,4,160,3,10,TRUE
1390475,3,60,1,0,FALSE
1390487,12,232,0,0,FALSE
1390575,9,286,12,16,TRUE
1390828,2,602,0,6,FALSE
1390850,27,4131,26,8,TRUE
1391124,4,98,2,5,FALSE
1391216,2,78,0,0,TRUE
1391224,10,2499,2,13,FALSE
1391370,27,12669,12,3,TRUE
1391597,4,98,4,1,FALSE
1391667,3,232,4,0,FALSE
1391735,5,243,0,3,FALSE
1392244,15,561,8,3,TRUE
1392342,8,154,5,0,FALSE
1392553,9,1773,6,11,FALSE
1392650,6,267,2,5,FALSE
1392737,15,2636,8,26,FALSE
1392742,4,159,2,4,FALSE
1392752,7,239,6,11,FALSE
1392831,5,170,6,85,FALSE
1392850,4,164,2,0,FALSE
1392855,55,17112,36,18,TRUE
1392958,4,73,2,0,FALSE
1392990,5,609,7,1,FALSE
1393020,6,240,8,0,FALSE
1393107,6,141,5,0,FALSE
1393215,6,150,7,0,TRUE
1393268,12,1330,1,0,FALSE
1393290,4,132,3,18,FALSE
1393423,4,66,0,0,TRUE
1393436,6,1224,2,2,TRUE
1393451,5,838,1,1,TRUE
1393511,4,385,10,92,FALSE
1393664,13,778,4,1,TRUE
1393995,6,75,11,11,FALSE
1394213,4,58,11,18,FALSE
1394223,3,53,0,0,FALSE
1394246,14,135,16,29,FALSE
1394338,3,308,0,1,TRUE
1394359,1,28,0,0,FALSE
1394565,8,2134,6,16,FALSE
1394597,5,69,5,27,TRUE
1394654,14,3408,18,49,FALSE
1394747,45,3468,88,738,TRUE
1394848,7,113,4,0,FALSE
1394890,3,89,1,0,FALSE
1395039,5,332,5,3,TRUE
1395059,2,106,0,4,FALSE
1395096,6,196,1,1,FALSE
1395130,3,708,0,0,FALSE
1395546,6,96,6,0,TRUE
1396144,6,511,3,6,FALSE
1396163,5,63,6,10,FALSE
1396457,3,28,4,10,FALSE
1396534,11,1048,1,1,TRUE
1396979,8,329,11,40,FALSE
1397063,3,444,1,8,FALSE
1397083,23,826,29,39,TRUE
1397118,4,107,1,1,FALSE
1397381,10,1485,10,13,FALSE
1397631,15,1049,12,33,FALSE
1397808,32,4685,18,3,TRUE
1397979,339,88479,389,1223,TRUE
1398120,5,230,4,3,TRUE
1398163,6,887,4,12,FALSE
1398262,3,163,0,2,FALSE
1398344,3,19,6,1,FALSE
1398381,14,250,17,38,TRUE
1398527,5,104,1,18,FALSE
1398682,18,926,44,14,FALSE
1399002,8,1889,3,0,FALSE
1399007,7,410,3,0,FALSE
1399072,5,200,2,6,FALSE
1399148,18,499,14,12,TRUE
1399297,2,384,1,1,FALSE
1399347,4,762,2,2,FALSE
1399414,3,90,2,8,TRUE
1399467,5,190,2,1,TRUE
1399612,3,153,0,0,TRUE
1399708,8,232,3,0,TRUE
1399834,8,115,0,0,FALSE
1399983,4,190,2,5,TRUE
1400131,7,241,11,45,TRUE
1400160,2,48,4,5,FALSE
1400229,10,782,10,66,TRUE
1400287,5,160,4,7,FALSE
1400671,9,110,3,1,FALSE
1400709,26,2359,20,91,TRUE
1400864,9,113,9,21,FALSE
1400869,9,70,2,5,TRUE
1400887,25,10402,41,20,TRUE
1400922,28,1196,29,78,FALSE
1400927,5,1377,1,5,FALSE
1401046,3,929,0,1,FALSE
1401515,10,131,5,6,FALSE
1401625,149,7586,94,77,TRUE
1401660,25,756,18,36,TRUE
1401690,5,37,7,0,FALSE
1401719,4,130,0,5,FALSE
1401972,2,230,0,0,FALSE
1402014,4,155,2,0,FALSE
1402126,6,168,4,9,FALSE
1402265,6,264,0,0,FALSE
1402389,3,150,0,3,FALSE
1402452,17,389,19,73,TRUE
1402731,6,171,9,33,FALSE
1402823,7,139,24,322,FALSE
1402927,5,46,4,21,FALSE
1403153,4,71,4,14,FALSE
1403393,5,408,3,8,FALSE
1403400,35,967,52,78,FALSE
1403707,6,658,0,0,TRUE
1403908,3,116,0,2,FALSE
1404109,6,103,0,1,TRUE
1404175,1,1,1,13,FALSE
1404270,3,191,2,0,FALSE
1404307,30,1904,25,19,FALSE
1404406,4,18,4,9,FALSE
1404481,27,3187,9,74,TRUE
1404508,9,974,3,0,TRUE
1404659,13,245,56,220,FALSE
1404704,2,18,0,0,FALSE
1405036,5,119,2,2,FALSE
1405042,3,186,7,17,FALSE
1405108,6,156,10,1,FALSE
1405235,2,24,2,2,FALSE
1405276,83,113603,100,19,TRUE
1405330,7,102,7,0,FALSE
1405432,3,118,4,34,TRUE
1405544,2,34,0,1,FALSE
1405863,12,701,7,12,FALSE
1406017,13,2689,19,47,FALSE
1406061,4,282,5,8,TRUE
1406192,6,177,9,5,FALSE
1406731,7,4335,5,0,FALSE
1406806,7,8758,5,0,FALSE
1406843,8,327,4,8,FALSE
1406847,4,77,6,22,FALSE
1407061,7,148,5,8,TRUE
1407183,8,211,15,23,FALSE
1407206,6,727,2,1,TRUE
1407431,3,25,2,2,FALSE
1407553,4,80,7,6,FALSE
1407589,5,726,1,0,TRUE
1407640,5,199,1,0,FALSE
1407781,5,51,0,1,FALSE
1407973,6,114,3,3,FALSE
1407983,6,83,0,1,FALSE
1408064,3,21,8,16,FALSE
1408222,5,148,3,8,FALSE
1408560,4,83,3,2,FALSE
1408642,3,230,0,0,FALSE
1408650,4,234,3,1,FALSE
1409119,3,94,0,1,FALSE
1409127,8,1181,7,11,FALSE
1409135,3,58,1,3,FALSE
1409219,4,40,1,2,FALSE
1409456,4,2271,0,0,FALSE
1409706,7,102,8,10,FALSE
1409811,6,63,20,19,TRUE
1409993,2,534,0,1,FALSE
1410014,2,10,1,1,TRUE
1410030,2,256,0,0,TRUE
1410410,3,1032,1,2,FALSE
1410582,4,52,2,21,FALSE
1410759,3,189,0,0,FALSE
1410804,2,52,2,8,FALSE
1410846,22,617,80,99,TRUE
1410977,4,536,3,3,FALSE
1411129,6,382,7,8,FALSE
1411250,9,254,6,1,TRUE
1411273,4,1677,0,5,FALSE
1411639,3,50,2,1,FALSE
1411900,3,82,4,3,FALSE
1411956,5,120,4,1,FALSE
1411966,11,657,30,110,FALSE
1412135,5,384,7,25,FALSE
1412362,48,4412,46,545,TRUE
1412377,4,44,4,9,FALSE
1412500,6,134,7,10,FALSE
1412514,3,80,0,0,FALSE
1412520,3,18,0,1,FALSE
1412560,4,106,1,0,FALSE
1412567,9,327,21,98,TRUE
1413008,10,225,11,1,FALSE
1413129,6,460,8,106,FALSE
1413550,5,396,11,37,FALSE
1413650,3,200,7,55,FALSE
1413720,5,219,3,6,FALSE
1413769,3,221,8,3,FALSE
1413874,3,58,2,1,FALSE
1414058,3,72,0,0,FALSE
1414086,4,39,2,2,FALSE
1414312,8,371,2,0,TRUE
1414334,7,1007,5,74,FALSE
1414512,5,184,0,0,FALSE
1414525,5,204,2,0,TRUE
1414701,2,106,2,0,FALSE
1414908,71,20527,3,0,TRUE
1414988,2,124,2,1,FALSE
1415072,8,423,6,21,TRUE
1415120,9,232,20,53,FALSE
1415164,3,28,3,0,FALSE
1415193,3,381,0,2,FALSE
1415418,5,229,1,1,TRUE
1415470,3,803,2,0,FALSE
1415541,8,295,24,25,FALSE
1415689,6,757,1,3,TRUE
1415878,15,3123,0,0,FALSE
1415943,7,207,24,40,TRUE
1415993,20,194,20,94,FALSE
1416008,4,105,1,9,TRUE
1416156,5,148,4,15,FALSE
1416388,5,672,2,1,TRUE
1416550,15,531,15,25,TRUE
1416580,2,4,1,0,FALSE
1416773,1,38,4,0,FALSE
1416819,4,94,3,4,FALSE
1416871,9,204,1,0,TRUE
1416882,7,197,1,0,FALSE
1416910,5,124,4,2,TRUE
1416914,11,123,12,16,FALSE
1417036,7,112,10,18,FALSE
1417280,3,78,26,18,FALSE
1417311,7,101,6,9,FALSE
1417672,6,87,3,18,FALSE
1417794,7,35,4,6,TRUE
1417857,10,303,25,39,FALSE
1418011,5,154,2,1,FALSE
1418262,4,742,2,4,FALSE
1418368,3,33,3,1,FALSE
1418768,8,328,14,8,TRUE
1418822,9,288,25,67,FALSE
1418974,6,498,5,69,TRUE
1419219,12,544,8,4,TRUE
1419228,13,1045,13,15,TRUE
1419276,5,113,6,2,FALSE
1419471,3,20,1,1,FALSE
1419669,4,52,4,15,FALSE
1419680,2,115,0,0,FALSE
1419726,10,1921,1,1,TRUE
1419845,7,614,12,74,FALSE
1420037,2,154,0,1,TRUE
1420194,7,554,8,0,TRUE
1420276,11,181,6,1,TRUE
1420292,3,200,0,3,FALSE
1420429,2,282,2,4,FALSE
1420463,8,1673,1,0,FALSE
1420893,8,932,0,2,TRUE
1420959,5,9,2,3,TRUE
1421008,12,465,20,44,FALSE
1421392,10,196,3,19,FALSE
1421462,6,71,7,3,FALSE
1421509,5,92,5,32,FALSE
1421765,9,403,14,43,FALSE
1421773,3,26,3,4,FALSE
1422044,2,40,1,0,FALSE
1422135,4,337,1,0,FALSE
1422425,2,44,1,2,FALSE
1422677,7,41,9,15,FALSE
1422679,2,134,0,1,TRUE
1422855,3,13,5,2,FALSE
1423008,8,1292,6,1,TRUE
1423096,3,252,0,3,FALSE
1423132,4,176,0,0,FALSE
1423415,6,1958,0,0,TRUE
1423773,13,70,13,48,FALSE
1424485,5,134,5,1,FALSE
1424745,3,59,2,4,FALSE
1424751,5,69,0,2,FALSE
1424812,6,80,7,14,TRUE
1424830,4,292,2,0,TRUE
1424938,4,32,8,14,FALSE
1425347,39,3573,39,81,FALSE
1425643,6,424,8,24,FALSE
1425823,3,142,3,6,FALSE
1426348,3,34,1,0,FALSE
1426380,6,345,9,44,FALSE
1426681,3,44,0,0,FALSE
1426763,8,2604,4,0,FALSE
1427181,4,143,2,0,FALSE
1427227,4,235,0,0,FALSE
1427269,5,306,1,3,FALSE
1427309,2,26,0,0,FALSE
1427404,45,2654,30,107,TRUE
1427587,4,37,5,7,FALSE
1427616,9,850,9,9,FALSE
1427685,2,270,1,4,TRUE
1427716,4,221,0,3,FALSE
1427911,10,469,8,7,FALSE
1428051,12,1297,5,3,TRUE
1428059,3,214,4,9,FALSE
1428093,2,146,0,2,FALSE
1428325,5,92,3,3,FALSE
1428447,2,5,1,2,FALSE
1428566,4,738,0,4,TRUE
1428743,3,401,3,11,FALSE
1428870,1,16,0,0,FALSE
1429047,5,163,2,2,TRUE
1429061,9,275,15,17,TRUE
1429119,2,16,0,1,FALSE
1429193,5,410,0,4,FALSE
1429407,4,114,0,0,FALSE
1429442,27,732,30,27,TRUE
1429448,4,127,5,4,FALSE
1429605,2,14,2,4,FALSE
1429756,3,192,0,3,FALSE
1429795,4,98,4,22,FALSE
1430181,4,369,0,0,FALSE
1430234,5,113,0,0,FALSE
1430286,9,82,7,19,FALSE
1430293,3,442,3,1,FALSE
1430356,3,31,2,4,FALSE
1430782,4,28,10,13,FALSE
1430968,3,65,1,1,FALSE
1431031,2,45,1,0,TRUE
1431130,7,822,5,2,FALSE
1431143,5,27,1,4,TRUE
1431249,48,1029,94,87,TRUE
1431376,5,82,3,6,FALSE
1431411,5,1484,3,14,TRUE
1431746,46,1540,38,86,TRUE
1431932,4,92,0,0,FALSE
1432109,4,296,6,95,FALSE
1432166,9,989,1,9,TRUE
1432220,16,1083,5,8,TRUE
1432238,5,163,0,0,FALSE
1432669,3,805,1,1,TRUE
1432807,7,67,9,29,FALSE
1433334,6,68,13,9,FALSE
1433342,13,5969,2,1,FALSE
1433587,3,100,2,0,FALSE
1433788,5,1198,1,2,FALSE
1434151,5,134,0,2,FALSE
1435097,4,61,4,25,FALSE
1436057,5,40,4,2,FALSE
1436512,5,144,2,1,FALSE
1436714,4,602,0,0,TRUE
1436854,12,758,12,6,FALSE
1436857,4,938,0,3,FALSE
1436879,3,55,1,0,FALSE
1436894,3,734,0,0,FALSE
1436925,5,1185,0,0,FALSE
1436948,6,435,0,0,TRUE
1436986,3,465,3,1,FALSE
1436987,2,94,0,0,FALSE
1437066,8,645,0,1,FALSE
1437140,5,460,6,11,TRUE
1437417,5,317,2,0,TRUE
1437425,4,57,5,23,FALSE
1437435,5,142,2,0,FALSE
1437796,5,177,0,2,FALSE
1437814,5,26,7,16,TRUE
1438020,4,304,0,0,TRUE
1438073,2,640,2,1,FALSE
1438143,6,378,2,2,FALSE
1438441,325,94157,350,1719,TRUE
1438582,11,790,11,9,FALSE
1438623,10,81,4,34,FALSE
1438786,8,1063,0,1,TRUE
1439061,5,48,0,0,TRUE
1439178,6,71,7,0,FALSE
1439247,3,142,2,1,FALSE
1439268,2,790,0,1,FALSE
1439366,12,4693,3,4,FALSE
1439409,28,14267,49,91,TRUE
1439457,6,102,36,52,FALSE
1439590,5,7929,1,10,FALSE
1440175,5,456,0,0,FALSE
1440400,4,542,3,0,FALSE
1440639,5,193,0,24,FALSE
1441047,3,287,1,1,FALSE
1441250,18,910,18,2,TRUE
1441903,8,510,0,1,FALSE
1442391,4,86,0,0,TRUE
1442454,6,266,8,0,TRUE
1442485,8,72,14,9,FALSE
1442568,9,135,10,59,FALSE
1442671,2,258,0,0,FALSE
1442894,6,89,0,0,TRUE
1442927,7,1042,14,10,FALSE
1442960,5,267,4,15,FALSE
1443042,4,321,0,0,TRUE
1443050,23,1044,26,92,FALSE
1443069,12,452,12,75,FALSE
1443096,8,1723,0,0,FALSE
1443114,3,306,1,2,FALSE
1443151,6,129,13,44,FALSE
1443168,6,184,11,41,FALSE
1443509,7,986,5,3,FALSE
1443877,3,28,3,14,FALSE
1443919,6,11984,5,0,TRUE
1444121,2,152,4,3,FALSE
1444267,11,3739,18,62,TRUE
1444525,5,97,2,0,FALSE
1444571,13,875,20,74,TRUE
1444678,5,103,4,2,TRUE
1444751,10,1510,16,47,FALSE
1444842,3,47,19,41,TRUE
1445123,11,472,25,32,TRUE
1445230,7,244,3,23,FALSE
1445360,3,102,4,5,FALSE
1445669,22,5933,29,100,FALSE
1445686,4,46,7,55,FALSE
1445750,4,57,5,39,FALSE
1445976,5,46,6,27,FALSE
1446243,22,2347,1,0,TRUE
1446450,4,268,0,1,FALSE
1446461,7,600,7,23,FALSE
1446530,3,78,3,3,FALSE
1446588,4,192,9,21,FALSE
1446669,11,15281,2,1,TRUE
1446702,8,137,5,6,FALSE
1446823,6,201,1,5,FALSE
1446844,5,61,4,0,FALSE
1446845,6,99,7,1,FALSE
1446854,4,17,0,3,FALSE
1446929,11,138,12,13,FALSE
1447091,8,222,3,2,TRUE
1447157,3,320,0,0,FALSE
1447508,10,120,8,35,FALSE
1447877,2,46,1,0,FALSE
1447908,16,2544,2,5,FALSE
1448025,3,11,5,15,FALSE
1448220,9,195,26,24,TRUE
1448236,6,221,10,26,FALSE
1448265,5,642,3,0,TRUE
1448446,4,3069,4,1,FALSE
1448498,2,398,0,0,FALSE
1448555,3,77,1,6,FALSE
1448948,4,305,1,0,FALSE
1449366,12,178,7,5,FALSE
1449492,2,54,3,5,FALSE
1449522,10,5940,1,0,FALSE
1449602,6,415,0,0,TRUE
1449648,15,4094,10,59,TRUE
1449753,7,756,4,13,FALSE
1449843,6,61,1,2,FALSE
1449922,4,115,1,0,FALSE
1449965,2,40,8,11,FALSE
1450332,11,928,1,0,FALSE
1450407,2,66,0,0,TRUE
1450622,5,130,1,0,FALSE
1450969,80,4080,45,84,TRUE
1451102,4,145,1,5,FALSE
1451136,2,36,2,10,FALSE
1451199,3,23,8,34,FALSE
1451365,3,38,0,1,TRUE
1451425,4,266,0,0,FALSE
1451468,13,494,12,13,FALSE
1451569,10,3056,1,2,TRUE
1451573,4,156,1,1,TRUE
1451630,6,830,2,5,FALSE
1451656,48,13820,80,122,TRUE
1451781,3,36,2,2,TRUE
1451909,3,304,2,7,FALSE
1452176,2,90,0,1,FALSE
1452432,3,40,7,17,FALSE
1452580,5,80,3,9,FALSE
1452629,3,71,0,1,FALSE
1452873,12,1082,3,11,TRUE
1452987,7,231,10,4,FALSE
1453211,27,2448,3,4,FALSE
1453406,3,79,1,0,FALSE
1453481,8,36,1,2,FALSE
1453642,5,48,3,11,FALSE
1453660,6,244,8,7,FALSE
1453829,14,613,18,7,FALSE
1453946,5,127,9,16,FALSE
1453966,8,2704,9,9,FALSE
1454047,11,133,1,2,FALSE
1454281,6,479,4,8,TRUE
1454540,3,274,0,1,FALSE
1454591,4,291,0,1,FALSE
1454693,4,557,0,0,FALSE
1454789,6,292,2,0,TRUE
1454880,2,318,0,0,FALSE
1455105,3,57,2,3,FALSE
1455207,4,962,3,6,FALSE
1455278,4,262,1,11,FALSE
1455781,5,1380,3,1,FALSE
1455823,12,86,4,0,FALSE
1455951,5,240,1,8,TRUE
1456125,8,211,7,2,TRUE
1456440,8,1348,0,0,TRUE
1456678,6,392,6,1,FALSE
1456760,9,86,10,14,FALSE
1457224,3,80,0,2,TRUE
1457467,5,37,8,8,FALSE
1457492,2,134,2,2,FALSE
1457552,4,111,1,0,FALSE
1457555,6,51,7,10,FALSE
1457674,4,314,2,0,FALSE
1457778,26,3790,6,0,TRUE
1458007,3,142,0,0,FALSE
1458142,10,220,0,0,FALSE
1458444,33,1338,40,76,TRUE
1458477,5,243,0,3,FALSE
1458724,3,356,2,4,FALSE
1458763,4,22,0,0,FALSE
1458994,2,100,0,0,FALSE
1459085,10,474,9,23,TRUE
1459093,4,3045,1,16,TRUE
1459102,5,206,3,4,FALSE
1459121,6,46,8,15,FALSE
1459219,4,981,0,0,FALSE
1459221,6,82,5,1,FALSE
1459225,7,706,3,8,FALSE
1459407,4,233,7,43,FALSE
1459435,6,199,7,31,FALSE
1459447,3,22,0,6,TRUE
1459615,4,60,8,79,FALSE
1459622,18,379,1,3,TRUE
1459666,4,52,2,10,FALSE
1459693,8,964,12,21,FALSE
1463005,7,141,9,8,FALSE
1463059,3,11,3,1,FALSE
1463846,19,1000,20,91,FALSE
1464919,3,81,3,1,FALSE
1465152,21,810,19,12,TRUE
1465807,9,321,3,3,FALSE
1465973,3,309,0,1,FALSE
1466099,6,588,1,1,TRUE
1466449,6,90,9,23,FALSE
1466575,4,112,2,0,FALSE
1466600,12,4889,29,76,TRUE
1466742,3,134,7,15,FALSE
1466802,5,260,0,1,FALSE
1467403,27,2321,25,32,TRUE
1467486,6,119,5,10,TRUE
1467498,3,120,0,1,FALSE
1467505,5,890,7,54,FALSE
1467552,10,400,8,4,FALSE
1467635,3,1179,1,0,FALSE
1467775,4,194,9,23,FALSE
1467905,10,1046,0,3,FALSE
1468075,4,149,3,10,FALSE
1468803,4,721,0,0,TRUE
1468938,3,202,2,9,FALSE
1469171,2,360,0,3,FALSE
1469498,3,13,1,7,FALSE
1469642,14,3398,69,93,TRUE
1469669,2,236,0,1,FALSE
1470121,4,479,7,8,FALSE
1470412,3,61,12,9,FALSE
1470462,6,49,9,18,FALSE
1470473,17,897,9,3,TRUE
1470777,4,32,4,6,FALSE
1470973,6,198,7,5,FALSE
1471004,2,476,0,0,FALSE
1471139,2,166,0,1,FALSE
1471547,2,159,1,32,FALSE
1471551,7,96,0,3,FALSE
1472194,12,2459,7,13,FALSE
1472390,5,205,0,0,FALSE
1472430,8,50,4,5,FALSE
1472683,2,102,0,3,FALSE
1472750,6,313,2,2,TRUE
1473156,4,143,3,14,FALSE
1473487,7,285,9,4,FALSE
1474131,8,717,0,0,TRUE
1474185,4,58,0,7,FALSE
1474245,12,818,11,10,TRUE
1474248,4,75,0,0,FALSE
1474287,3,104,0,3,TRUE
1474327,6,242,12,15,FALSE
1474815,3,32,1,4,FALSE
1475782,6,1505,0,3,FALSE
1475859,4,46,10,42,FALSE
1475872,2,68,5,10,FALSE
1476046,4,38,4,13,TRUE
